design_id,period_nm,radius_nm,axis_gap_nm,kx_norm,ky_norm,mode_index,freq_thz_real,freq_thz_imag,wavelength_nm,q_value,particle_count,top_count,sio2_count,side_count,score
hole_focus_P536_R78p0,536.0,78.0,380.0,0.0,0.0,4,315.7228820849373,0.7788174494369471,949.5430170289285,202.69376495942143,0,0,0,0,53.229621412616495
hole_focus_P536_R78p0,536.0,78.0,380.0,0.0,0.0,5,315.72639007919355,0.7784415683019338,949.5324667817699,202.79389162625813,0,0,0,0,53.239313740495376
hole_focus_P536_R78p0,536.0,78.0,380.0,0.0,0.0,6,315.737564932259,0.7781317357691668,949.4988601192259,202.88181963183845,0,0,0,0,53.27216735527898
hole_focus_P536_R78p0,536.0,78.0,380.0,0.0,0.0,7,316.5734892719489,2.863991191565186,946.9916722637082,55.267888079456675,0,0,0,0,58.03843625849388
hole_focus_P536_R78p0,536.0,78.0,380.0,0.0,0.0,8,316.57639134050237,2.863262249873843,946.9829911528369,55.28246519410698,0,0,0,0,58.04665924252585
hole_focus_P536_R78p0,536.0,78.0,380.0,0.0,0.0,9,316.5777576073141,2.8631411092681143,946.9789042218983,55.28504281233955,0,0,0,0,58.05066517712868
hole_focus_P536_R78p0,536.0,78.0,380.0,0.0,0.0,10,316.5867746566646,2.860907979400053,946.951932294462,55.32977238978767,0,0,0,0,58.0762321708995
hole_focus_P536_R78p0,536.0,78.0,380.0,0.0,0.0,11,318.4642845473912,6.95823499826469,941.3691661721878,22.88398456122945,0,0,0,0,65.19270724343127
hole_focus_P536_R78p0,536.0,78.0,380.0,0.0,0.0,12,318.47037304408195,6.958938503309588,941.3511691352948,22.882108592612312,0,0,0,0,65.21084669542034
hole_focus_P536_R82p0,536.0,82.0,372.0,0.0,0.0,1,308.61586178219653,0.0007269861349044548,971.4097527870308,212257.04794408273,0,0,0,0,19.28279873377344
hole_focus_P536_R82p0,536.0,82.0,372.0,0.0,0.0,2,310.43061125820634,0.0007978285858348699,965.7309786071393,194547.1851784824,0,0,0,0,25.112921586617727
hole_focus_P536_R82p0,536.0,82.0,372.0,0.0,0.0,3,315.7164493602482,0.7787670379414802,949.5623639740161,202.70275575272387,0,0,0,0,53.210197414042355
hole_focus_P536_R82p0,536.0,82.0,372.0,0.0,0.0,4,315.7228805109477,0.7788271457166305,949.5430217627344,202.69124044234374,0,0,0,0,53.229638315207055
hole_focus_P536_R82p0,536.0,82.0,372.0,0.0,0.0,5,315.7263888570264,0.7784486926557906,949.5324704573811,202.79203487379496,0,0,0,0,53.239325970314745
hole_focus_P536_R82p0,536.0,82.0,372.0,0.0,0.0,6,315.737564099793,0.7781369271051024,949.4988626226516,202.88046557206155,0,0,0,0,53.27217644604451
hole_focus_P536_R82p0,536.0,82.0,372.0,0.0,0.0,7,316.57349192996065,2.863940482999949,946.9916643125846,55.26886710968817,0,0,0,0,58.03841343705311
hole_focus_P536_R82p0,536.0,82.0,372.0,0.0,0.0,8,316.57639863882935,2.8631757019380584,946.9829693211667,55.284137544290694,0,0,0,0,58.04662852361108
hole_focus_P536_R82p0,536.0,82.0,372.0,0.0,0.0,9,316.57776475623854,2.86306651020007,946.9788828373241,55.2864845487149,0,0,0,0,58.050641259758194
hole_focus_P536_R82p0,536.0,82.0,372.0,0.0,0.0,10,316.5867759084198,2.8608766321697416,946.9519285503006,55.33037886857682,0,0,0,0,58.07621687367059
hole_focus_P536_R82p0,536.0,82.0,372.0,0.0,0.0,11,318.4642720525631,6.958305639041738,941.3692031064593,22.883751344991246,0,0,0,0,65.19268801325165
hole_focus_P536_R82p0,536.0,82.0,372.0,0.0,0.0,12,318.47036430149404,6.959024595138044,941.3511949770881,22.881824884193893,0,0,0,0,65.21084239250992
hole_focus_P538_R70p0,538.0,70.0,398.0,0.0,0.0,1,306.40994803377134,0.0007179888204929936,978.4031488656433,213380.7235489967,0,0,0,0,12.280230400608916
