design_id,period_nm,radius_nm,axis_gap_nm,kx_norm,ky_norm,mode_index,freq_thz_real,freq_thz_imag,wavelength_nm,q_value,particle_count,top_count,sio2_count,side_count,score
v8_sio2_1500_high_q_near_980,540.0,74.0,392.0,0.0,0.0,1,305.73533613917306,5.585085565593182e-08,980.5620174160443,2737069401.6099777,0,0,0,0,0.5620174160443412
v8_sio2_1500_high_q_near_980,540.0,74.0,392.0,0.0,0.0,2,306.91832763132373,2.7633539989333715e-08,976.7825216359074,5553366086.100285,0,0,0,0,3.2174783640925853
v8_sio2_1500_high_q_near_980,540.0,74.0,392.0,0.0,0.0,3,313.3678243788025,0.7851710688846896,956.6791312869683,199.55385316471956,0,0,0,0,46.120628241238684
v8_sio2_1500_high_q_near_980,540.0,74.0,392.0,0.0,0.0,4,313.380853135509,0.7847811591135595,956.6393575116306,199.66130015753993,0,0,0,0,46.15946690904219
v8_sio2_1500_high_q_near_980,540.0,74.0,392.0,0.0,0.0,5,313.38366760828904,0.7846779908144799,956.6307660127418,199.68934472279716,0,0,0,0,46.167814419844525
v8_sio2_1500_high_q_near_980,540.0,74.0,392.0,0.0,0.0,6,313.3844980764862,0.7845268401938573,956.6282309434181,199.7283470881943,0,0,0,0,46.17001022503497
v8_sio2_1500_high_q_near_980,540.0,74.0,392.0,0.0,0.0,7,314.2420232430253,2.883879358437836,954.01771827363,54.48251888963319,0,0,0,0,51.03725301396848
v8_sio2_1500_high_q_near_980,540.0,74.0,392.0,0.0,0.0,8,314.2503917433609,2.882501295284816,953.9923127441373,54.51001743822465,0,0,0,0,51.06178197201365
v8_sio2_1500_high_q_near_980,540.0,74.0,392.0,0.0,0.0,9,314.25402777607036,2.8805958029120164,953.9812747081946,54.546706528279415,0,0,0,0,51.07165115788426
v8_sio2_1500_high_q_near_980,540.0,74.0,392.0,0.0,0.0,10,314.25807839634206,2.8816065971803067,953.9689783945728,54.528275772245955,0,0,0,0,51.08453454476892
v8_sio2_1500_high_q_near_980,540.0,74.0,392.0,0.0,0.0,11,316.13823991942155,7.013923740278344,948.2954611135059,22.536475418456416,0,0,0,0,58.292994903541285
v8_sio2_1500_high_q_near_980,540.0,74.0,392.0,0.0,0.0,12,316.151149251987,7.0111100808282485,948.2567395668444,22.546440264609203,0,0,0,0,58.33094850026835
