design_id,period_nm,radius_nm,axis_gap_nm,kx_norm,ky_norm,mode_index,freq_thz_real,freq_thz_imag,wavelength_nm,q_value,particle_count,top_count,sio2_count,side_count,score
v8_sio2_1500_nearest_980,540.0,75.6,388.8,0.0,0.0,1,305.8826226738258,7.201564187370365e-08,980.0898638157687,2123723504.473256,0,0,0,0,0.08986381576869462
v8_sio2_1500_nearest_980,540.0,75.6,388.8,0.0,0.0,2,307.17239398378973,1.2694859340048068e-07,975.974611884624,1209829844.3321965,0,0,0,0,4.025388115376018
v8_sio2_1500_nearest_980,540.0,75.6,388.8,0.0,0.0,3,313.3678220745533,0.7851846854977723,956.6791383215996,199.55039104964968,0,0,0,0,46.12065134564989
v8_sio2_1500_nearest_980,540.0,75.6,388.8,0.0,0.0,4,313.38085131770595,0.7847935797856943,956.6393630607315,199.6581390250935,0,0,0,0,46.15948886398425
v8_sio2_1500_nearest_980,540.0,75.6,388.8,0.0,0.0,5,313.38366475668164,0.7846934735156197,956.6307747175202,199.68540285714738,0,0,0,0,46.167840007279295
v8_sio2_1500_nearest_980,540.0,75.6,388.8,0.0,0.0,6,313.38449632667755,0.7845372933838387,956.628236284832,199.7256847886724,0,0,0,0,46.17002803966701
v8_sio2_1500_nearest_980,540.0,75.6,388.8,0.0,0.0,7,314.2420340684839,2.8837068043149894,954.0176854082644,54.485780870349366,0,0,0,0,51.037181874024
v8_sio2_1500_nearest_980,540.0,75.6,388.8,0.0,0.0,8,314.25040334163793,2.8823185906936466,953.9922775344222,54.51347473459063,0,0,0,0,51.06170700476008
v8_sio2_1500_nearest_980,540.0,75.6,388.8,0.0,0.0,9,314.2540455784972,2.880446130956946,953.9812206653523,54.54954394062827,0,0,0,0,51.071614838499
v8_sio2_1500_nearest_980,540.0,75.6,388.8,0.0,0.0,10,314.25809550533415,2.881400017182653,953.9689264581297,54.53218810844014,0,0,0,0,51.084461845320305
v8_sio2_1500_nearest_980,540.0,75.6,388.8,0.0,0.0,11,316.1382220932992,7.014044110520986,948.2955145851513,22.536087392086362,0,0,0,0,58.29297134236927
v8_sio2_1500_nearest_980,540.0,75.6,388.8,0.0,0.0,12,316.1511496174133,7.011243682631018,948.2567384707928,22.546010660035666,0,0,0,0,58.330982697185746
