design_id,period_nm,radius_nm,axis_gap_nm,kx_norm,ky_norm,mode_index,freq_thz_real,freq_thz_imag,wavelength_nm,q_value,particle_count,top_count,sio2_count,side_count,score
selected_cyl_P594_G80,594.0,257.0,80.0,0.0,0.0,1,305.96982310079744,0.007484804822797121,979.8105413200752,20439.398911837925,0,0,0,0,14.947586200788432
selected_cyl_P594_G80,594.0,257.0,80.0,0.0,0.0,2,318.5060545323958,0.7718487793061075,941.2457117656066,206.3267203834493,0,0,0,0,61.49606633435472
selected_cyl_P594_G80,594.0,257.0,80.0,0.0,0.0,3,318.51606956219575,0.7717064785275218,941.2161163864304,206.37125540914863,0,0,0,0,61.52528678916262
selected_cyl_P594_G80,594.0,257.0,80.0,0.0,0.0,4,318.517331933313,0.7715168767137344,941.2123860900814,206.4227896673066,0,0,0,0,61.52858333809048
selected_cyl_P594_G80,594.0,257.0,80.0,0.0,0.0,5,318.5209559097581,0.7715109631001544,941.2016774335434,206.4267205159656,0,0,0,0,61.539258914373505
selected_cyl_P594_G80,594.0,257.0,80.0,0.0,0.0,6,318.52563816466204,0.7713565709753873,941.1878419815679,206.47107326893158,0,0,0,0,61.552721157167795
selected_cyl_P594_G80,594.0,257.0,80.0,0.0,0.0,7,318.5262458308158,0.7714944182897007,941.1860464372339,206.43457572703224,0,0,0,0,61.5548238066456
selected_cyl_P594_G80,594.0,257.0,80.0,0.0,0.0,8,318.5315688014255,0.7711546638840215,941.1703183080494,206.5289777261409,0,0,0,0,61.56975771042854
selected_cyl_P594_G80,594.0,257.0,80.0,0.0,0.0,9,318.53440877097927,0.7710001644738117,941.1619270794247,206.57220546014477,0,0,0,0,61.57778537550663
selected_cyl_P594_G80,594.0,257.0,80.0,0.0,0.0,10,319.3480723014503,2.8414607737000557,938.7639506933028,56.194348212945044,0,0,0,0,66.2372787535569
selected_cyl_P594_G80,594.0,257.0,80.0,0.0,0.0,11,319.3540987359678,2.841286841377888,938.7462355629862,56.19884871974002,0,0,0,0,66.25485476191093
selected_cyl_P594_G80,594.0,257.0,80.0,0.0,0.0,12,319.3553105813846,2.8409501560816857,938.7426733384502,56.20572221193911,0,0,0,0,66.25820453104848
selected_cyl_P594_G82,594.0,256.0,82.0,0.0,0.0,1,306.3319864867043,0.00763982964228891,978.6521526475065,20048.351915536074,0,0,0,0,16.139532644350943
selected_cyl_P594_G82,594.0,256.0,82.0,0.0,0.0,2,318.5060570560048,0.7718337682983747,941.2457043078641,206.3307347631343,0,0,0,0,61.496039993159684
selected_cyl_P594_G82,594.0,256.0,82.0,0.0,0.0,3,318.51607287566145,0.7716876579323465,941.2161065951276,206.37629071915623,0,0,0,0,61.52525419509213
selected_cyl_P594_G82,594.0,256.0,82.0,0.0,0.0,4,318.5173336051407,0.7715055361257529,941.2123811498636,206.42582502040753,0,0,0,0,61.52856273408587
selected_cyl_P594_G82,594.0,256.0,82.0,0.0,0.0,5,318.5209580841762,0.7714952159696459,941.2016710083273,206.4309353388837,0,0,0,0,61.53922987023485
selected_cyl_P594_G82,594.0,256.0,82.0,0.0,0.0,6,318.5256391189353,0.7713498642967747,941.1878391618563,206.4728690976884,0,0,0,0,61.55270886744796
