"design_id","period_nm","radius_nm","axis_gap_nm","kx_norm","ky_norm","mode_index","freq_thz_real","freq_thz_imag","wavelength_nm","q_value","particle_count","top_count","sio2_count","side_count","score"
"focus_P610_G140","610.0","235.0","140.0","0.0","0.0","9","311.03005582911277","0.020215235695456676","963.8697366427926","7692.961400865981","0","0","0","0","32.58588914365705"
"clean_P620_rho0p38","620.0","235.6","148.8","0.0","0.0","12","308.1879357762163","0.02567589129632958","972.7585774729595","6001.504139026176","0","0","0","0","24.128382087230925"
"clean_P680_rho0p32","680.0","217.6","244.8","0.0","0.0","1","303.3886595254036","0.23351985188771834","988.1465525737541","649.5992890387747","0","0","0","0","28.89597041009444"
"smallgap_P590_G80","590.0","255.0","80.0","0.0","0.0","9","320.7074409441174","0.7651402481027982","934.7848528785404","209.5742850669056","0","0","0","0","67.92979514826379"
"smallgap_P590_G140","590.0","225.0","140.0","0.0","0.0","8","320.70744091679916","0.7651415381037154","934.7848529581664","209.5739317144007","0","0","0","0","67.92979799760727"
"smallgap_P590_G90","590.0","250.0","90.0","0.0","0.0","9","320.7074393857237","0.7651513736354857","934.7848574208823","209.57123677497776","0","0","0","0","67.92981587364004"
"smallgap_P590_G110","590.0","240.0","110.0","0.0","0.0","9","320.7074391495581","0.7651526112325288","934.784858109248","209.57089764939428","0","0","0","0","67.92981799635642"
"smallgap_P590_G100","590.0","245.0","100.0","0.0","0.0","9","320.70743888604363","0.7651539391474665","934.7848588773293","209.57053376956762","0","0","0","0","67.9298202445554"
"smallgap_P590_G120","590.0","235.0","120.0","0.0","0.0","9","320.7074383067768","0.7651571908703588","934.7848605657524","209.56964276972633","0","0","0","0","67.92982594184875"
"smallgap_P590_G130","590.0","230.0","130.0","0.0","0.0","9","320.70743792694714","0.7651594348064409","934.7848616728644","209.56902792950277","0","0","0","0","67.92982993131668"
"smallgap_P590_G90","590.0","250.0","90.0","0.0","0.0","8","320.7023314240307","0.7652645388418906","934.7997461347302","209.53690857632319","0","0","0","0","67.91521173640939"
"smallgap_P590_G110","590.0","240.0","110.0","0.0","0.0","8","320.70233105658224","0.7652668492546868","934.7997472057879","209.53627572455449","0","0","0","0","67.91521591205404"
"smallgap_P590_G100","590.0","245.0","100.0","0.0","0.0","8","320.7023306314639","0.7652696794026046","934.799748444945","209.5355005321882","0","0","0","0","67.91522109970565"
"smallgap_P590_G140","590.0","225.0","140.0","0.0","0.0","7","320.7023298115193","0.7652752992381682","934.7997508349619","209.53396126255387","0","0","0","0","67.9152314712258"
"smallgap_P590_G80","590.0","255.0","80.0","0.0","0.0","8","320.7023298786885","0.7652754669567758","934.7997506391736","209.53391538474756","0","0","0","0","67.9152320473721"
"smallgap_P590_G130","590.0","230.0","130.0","0.0","0.0","8","320.70232925831385","0.7652784127196451","934.7997524474736","209.53310842690732","0","0","0","0","67.91523692931146"
"smallgap_P590_G120","590.0","235.0","120.0","0.0","0.0","8","320.70232880213433","0.765281057652313","934.7997537771695","209.5323839492168","0","0","0","0","67.91524160605928"
"smallgap_P590_G90","590.0","250.0","90.0","0.0","0.0","7","320.6881904017642","0.7659240888435203","934.8409669355594","209.3472415040346","0","0","0","0","67.87556409357157"
"smallgap_P590_G110","590.0","240.0","110.0","0.0","0.0","7","320.6881901149063","0.7659260771673637","934.8409677717813","209.34669785686918","0","0","0","0","67.87556776857748"
"smallgap_P590_G100","590.0","245.0","100.0","0.0","0.0","7","320.6881898536448","0.7659278044551112","934.840968533387","209.3462255765644","0","0","0","0","67.87557092600105"
"smallgap_P590_G80","590.0","255.0","80.0","0.0","0.0","7","320.6881892999812","0.7659281723935587","934.8409701473768","209.34612464887977","0","0","0","0","67.87557014952048"
"smallgap_P590_G140","590.0","225.0","140.0","0.0","0.0","6","320.68818914439674","0.7659309375159985","934.8409706009222","209.34536877725893","0","0","0","0","67.87557596829495"
"smallgap_P590_G130","590.0","230.0","130.0","0.0","0.0","7","320.6881884029828","0.7659352463073406","934.8409727622246","209.34419061471345","0","0","0","0","67.87558358358201"
"smallgap_P590_G120","590.0","235.0","120.0","0.0","0.0","7","320.688187734905","0.7659397394489258","934.8409747097442","209.34296212756374","0","0","0","0","67.87559183031252"
"smallgap_P590_G80","590.0","255.0","80.0","0.0","0.0","6","320.68634101856725","0.7659919789939375","934.8463581198878","209.32747979930568","0","0","0","0","67.87033690097975"
"smallgap_P590_G140","590.0","225.0","140.0","0.0","0.0","5","320.6863397850412","0.7659948384289248","934.846361715792","209.3266975811333","0","0","0","0","67.87033979660109"
"smallgap_P590_G90","590.0","250.0","90.0","0.0","0.0","6","320.6863382524762","0.7660064888138983","934.8463661834373","209.32351287848368","0","0","0","0","67.87036175863383"
"smallgap_P590_G110","590.0","240.0","110.0","0.0","0.0","6","320.68633789086084","0.7660076459578862","934.8463672375977","209.32319643483797","0","0","0","0","67.8703633306444"
"smallgap_P590_G120","590.0","235.0","120.0","0.0","0.0","6","320.68633837865644","0.7660076681398655","934.8463658156039","209.3231906916774","0","0","0","0","67.87036480030085"
"smallgap_P590_G100","590.0","245.0","100.0","0.0","0.0","6","320.68633806462367","0.7660078033041449","934.8463667310541","209.32315355101844","0","0","0","0","67.87036419308185"
