design_id,period_nm,radius_nm,axis_gap_nm,kx_norm,ky_norm,mode_index,freq_thz_real,freq_thz_imag,wavelength_nm,q_value,particle_count,top_count,sio2_count,side_count,score
v7_sio2_1500_P594_G90,594.0,252.0,90.0,0.0,0.0,1,307.8307742575771,3.0786784675423893e-06,973.8872233389794,49993979.15419673,0,0,0,0,7.317105841880954
v7_sio2_1500_P594_G90,594.0,252.0,90.0,0.0,0.0,2,318.5060494013568,0.7718492013655486,941.2457269287988,206.32660423685016,0,0,0,0,61.496052149064795
v7_sio2_1500_P594_G90,594.0,252.0,90.0,0.0,0.0,3,318.5160660194483,0.7716664648158479,941.2161268552618,206.38195421350832,0,0,0,0,61.525186262997394
v7_sio2_1500_P594_G90,594.0,252.0,90.0,0.0,0.0,4,318.51731394618895,0.771658941141077,941.2124392416786,206.38477503752313,0,0,0,0,61.528850133033146
v7_sio2_1500_P594_G90,594.0,252.0,90.0,0.0,0.0,5,318.5209648170266,0.7714200419262097,941.2016511133414,206.4510561727762,0,0,0,0,61.539080450650076
v7_sio2_1500_P594_G90,594.0,252.0,90.0,0.0,0.0,6,318.5256562927839,0.7711812606658983,941.1877884161249,206.5180214686129,0,0,0,0,61.55237976120563
v7_sio2_1500_P594_G90,594.0,252.0,90.0,0.0,0.0,7,318.5262628187288,0.7713383498382939,941.1859962411008,206.47635560030548,0,0,0,0,61.55452245444993
v7_sio2_1500_P594_G90,594.0,252.0,90.0,0.0,0.0,8,318.53157438825,0.7711331265899468,941.1703018005702,206.534749581333,0,0,0,0,61.56972566975999
v7_sio2_1500_P594_G90,594.0,252.0,90.0,0.0,0.0,9,318.53438964441114,0.7711232639836043,941.1619835919969,206.5392165701694,0,0,0,0,61.57800630659048
v7_sio2_1500_P594_G90,594.0,252.0,90.0,0.0,0.0,10,319.3481066680565,2.8418422671248975,938.7638496683387,56.186810640821065,0,0,0,0,66.23761280875624
v7_sio2_1500_P594_G90,594.0,252.0,90.0,0.0,0.0,11,319.35403941359164,2.841366767384647,938.7464099420466,56.19725743951439,0,0,0,0,66.25472957204357
v7_sio2_1500_P594_G90,594.0,252.0,90.0,0.0,0.0,12,319.3553467006193,2.8415570407934942,938.7425671662276,56.19372444683364,0,0,0,0,66.25868156368765
v7_sio2_1500_P596_G80,596.0,258.0,80.0,0.0,0.0,1,305.01104444911323,2.4835255724663836e-06,982.8905000520928,61406866.07591631,0,0,0,0,3.7376323178753688
v7_sio2_1500_P596_G80,596.0,258.0,80.0,0.0,0.0,2,317.43927266529107,0.7746861442949246,944.408848605516,204.8825030646484,0,0,0,0,58.34513190928199
v7_sio2_1500_P596_G80,596.0,258.0,80.0,0.0,0.0,3,317.4478395802001,0.7744587641126368,944.3833619924837,204.94818723107036,0,0,0,0,58.370061682195754
v7_sio2_1500_P596_G80,596.0,258.0,80.0,0.0,0.0,4,317.451008536151,0.7743792588906272,944.3739346818296,204.9712753095493,0,0,0,0,58.379293305140315
v7_sio2_1500_P596_G80,596.0,258.0,80.0,0.0,0.0,5,317.4523678831315,0.7743024769076642,944.3698908252185,204.99247861826728,0,0,0,0,58.383157468207436
v7_sio2_1500_P596_G80,596.0,258.0,80.0,0.0,0.0,6,317.4550722809866,0.7742014654949599,944.3618457437875,205.02097091616344,0,0,0,0,58.39096111272384
v7_sio2_1500_P596_G80,596.0,258.0,80.0,0.0,0.0,7,317.45776599686974,0.774166438011304,944.3538325754994,205.0319869280063,0,0,0,0,58.39888094295764
v7_sio2_1500_P596_G80,596.0,258.0,80.0,0.0,0.0,8,317.4684187478646,0.773533244884454,944.3221444905267,205.2067062710965,0,0,0,0,58.42908931083033
v7_sio2_1500_P596_G80,596.0,258.0,80.0,0.0,0.0,9,317.46963910460374,0.7736075840825747,944.3185145059516,205.18777584186475,0,0,0,0,58.432879558397666
v7_sio2_1500_P596_G80,596.0,258.0,80.0,0.0,0.0,10,318.2873628785985,2.8507886439754935,941.8924310681701,55.8244406422812,0,0,0,0,63.120271411192746
v7_sio2_1500_P596_G80,596.0,258.0,80.0,0.0,0.0,11,318.2904176752971,2.850960681756015,941.8833912424983,55.821607732459135,0,0,0,0,63.129399395263135
v7_sio2_1500_P596_G80,596.0,258.0,80.0,0.0,0.0,12,318.29419969948384,2.849948234077106,941.87219962867,55.842101953573994,0,0,0,0,63.139953342492916
v7_sio2_1500_P596_G85,596.0,255.5,85.0,0.0,0.0,1,305.9203571024253,2.8925793552229596e-06,979.9689724460749,52880201.28990463,0,0,0,0,1.1378551553878287
