design_id,period_nm,radius_nm,axis_gap_nm,kx_norm,ky_norm,mode_index,freq_thz_real,freq_thz_imag,wavelength_nm,q_value,particle_count,top_count,sio2_count,side_count,score
v7_sio2_1500_same_P596_R255p5,596.0,255.5,85.0,0.0,0.0,1,305.92035710242527,2.8925794865352104e-06,979.9689724460751,52880198.88934198,0,0,0,0,1.1378552342489605
v7_sio2_1500_same_P596_R255p5,596.0,255.5,85.0,0.0,0.0,2,317.43927385714125,0.7746745712181048,944.4088450596604,204.8855646300595,0,0,0,0,58.345109496629505
v7_sio2_1500_same_P596_R255p5,596.0,255.5,85.0,0.0,0.0,3,317.4478407718163,0.7744594708149208,944.3833584475154,204.94800098304918,0,0,0,0,58.370066805836714
v7_sio2_1500_same_P596_R255p5,596.0,255.5,85.0,0.0,0.0,4,317.451007632309,0.7743801768527524,944.3739373706377,204.97103174986876,0,0,0,0,58.37929268055685
v7_sio2_1500_same_P596_R255p5,596.0,255.5,85.0,0.0,0.0,5,317.45236607536805,0.7743174891014243,944.3698962030248,204.98850312922897,0,0,0,0,58.383185780411665
v7_sio2_1500_same_P596_R255p5,596.0,255.5,85.0,0.0,0.0,6,317.4550714415568,0.7742027795382753,944.361848240914,205.02062239487373,0,0,0,0,58.39096156868064
v7_sio2_1500_same_P596_R255p5,596.0,255.5,85.0,0.0,0.0,7,317.457767840355,0.7741555674841161,944.3538270916129,205.03486713403282,0,0,0,0,58.398862023846036
v7_sio2_1500_same_P596_R255p5,596.0,255.5,85.0,0.0,0.0,8,317.46842209663174,0.7735296542488896,944.3221345294887,205.20766098159413,0,0,0,0,58.429091189782845
v7_sio2_1500_same_P596_R255p5,596.0,255.5,85.0,0.0,0.0,9,317.46963793071393,0.7735981818079248,944.3185179977056,205.190268925385,0,0,0,0,58.432854959619455
v7_sio2_1500_same_P596_R255p5,596.0,255.5,85.0,0.0,0.0,10,318.28740641535325,2.8508431936475893,941.8923022319707,55.82338010111874,0,0,0,0,63.12043325025219
v7_sio2_1500_same_P596_R255p5,596.0,255.5,85.0,0.0,0.0,11,318.2903908929085,2.851069096693106,941.8834704968134,55.81948035950562,0,0,0,0,63.12938634641776
v7_sio2_1500_same_P596_R255p5,596.0,255.5,85.0,0.0,0.0,12,318.29415022031344,2.8499839718581264,941.8723460437236,55.84139303295673,0,0,0,0,63.139828981212816
